device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,fuel_rail_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,PSEUDO-CRETA,App2Car,326.001,14.06,10.0,,72.0,1441.0,31.0,-0.3399766385555267,2.80361008644104,10.278307914733888,10.659241399913912,,15.5,41.0,,12.0,56.08,,541.405,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,327.001,14.06,9.0,,25.0,1397.0,30.0,-1.2425906658172607,2.966415882110596,10.958261489868164,11.42047063954642,,-4.5,41.0,,12.0,56.08,,506.415,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.59,0.98,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,328.000,14.06,9.0,,24.0,1344.0,29.0,-0.1675941199064254,2.9759926795959477,9.859322547912598,10.300041811653662,,30.0,41.0,,15.0,56.08,,540.36,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,329.003,14.06,19.0,,57.0,1316.0,28.0,-0.9313444495201112,3.24414324760437,9.244012832641602,9.84091668213239,,31.5,42.0,,14.0,56.08,,638.26,,,0,Gasolina,,,0.0,0.6333333333333333,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,330.000,14.06,21.0,,62.0,1283.0,28.0,0.272938996553421,2.7916390895843506,7.771578788757324,8.262274588283645,,31.5,42.0,,14.0,56.08,,665.4200000000001,,,0,Gasolina,,,0.0,0.6333333333333333,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,331.002,14.06,21.0,,60.0,1286.0,28.0,0.3136404156684875,2.9903578758239746,9.002198219299316,9.491058071437502,,33.0,42.0,,14.0,56.08,,665.4200000000001,,,0,Gasolina,,,1.0,0.5333333333333333,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,332.000,14.06,16.0,,37.0,978.0,28.0,0.8068459630012512,2.6192567348480225,10.362105369567873,10.71842963969468,,3.5,42.0,,13.0,56.08,,568.92,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,333.001,14.06,15.0,,34.0,799.0,26.0,-0.0622492432594299,2.027888774871826,9.579200744628906,9.791695193245983,,5.0,42.0,,11.0,56.08,,389.295,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,334.001,14.06,24.0,,45.0,859.0,24.0,-1.1659762859344482,3.950432777404785,10.251971244812012,11.04845392951466,,5.0,42.0,,13.0,56.08,,518.16,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,335.000,14.06,21.0,,39.0,1004.0,24.0,-0.2849099934101105,3.28963303565979,9.287108421325684,9.856634417645184,,-1.5,42.0,,13.0,56.08,,485.775,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,336.000,14.06,17.0,,49.0,1135.0,24.0,-0.4189853072166443,3.4380736351013184,9.780313491821287,10.375472567856548,,27.0,42.0,,13.0,56.08,,472.32,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.59,0.98,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,337.000,14.06,19.0,,40.0,1031.0,24.0,-0.454898327589035,3.0885202884674072,9.634267807006836,10.127438286054693,,31.5,42.0,,13.0,56.08,,523.525,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,338.000,14.06,18.0,,36.0,1031.0,24.0,-0.3782838582992553,3.134010076522827,9.17697525024414,9.70474072712867,,0.0,42.0,,13.0,56.08,,489.5100000000001,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,339.000,14.06,18.0,,36.0,1000.0,24.0,-0.4285621047019958,2.655169725418091,9.23443603515625,9.618128749177547,,1.5,42.0,,13.0,56.08,,489.5100000000001,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,340.002,14.06,19.0,,37.0,979.0,24.0,-1.0869675874710083,3.378218650817871,8.83699893951416,9.522941249735853,,0.0,42.0,,13.0,56.08,,489.985,,,0,Gasolina,,,0.0,0.6333333333333333,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,341.000,14.06,19.0,,37.0,972.0,24.0,-1.50355863571167,3.694253206253052,9.751583099365234,10.535728179236582,,0.0,42.0,,13.0,56.08,,489.985,,,0,Gasolina,,,0.0,0.6333333333333333,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,342.000,14.06,18.0,,41.0,997.0,24.0,0.332794040441513,3.3446998596191406,9.351752281188965,9.937456402571671,,26.0,42.0,,14.0,56.08,,477.12,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,343.000,14.06,21.0,,59.0,1299.0,24.0,0.3926490843296051,2.363077163696289,9.885659217834473,10.171753298038812,,33.0,42.0,,14.0,56.08,,539.325,,,0,Gasolina,,,1.0,0.5,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,344.003,14.06,19.0,,52.0,1309.0,24.0,-0.0933738648891449,2.7317841053009038,9.75637149810791,10.132035722682357,,0.5,42.0,,14.0,56.08,,580.285,,,0,Gasolina,,,0.0,0.6666666666666666,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,345.000,14.06,14.0,,33.0,1013.0,24.0,-1.1324573755264282,3.3016040325164795,8.798690795898438,9.46572810811409,,0.5,42.0,,12.0,56.08,,476.71,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,346.000,14.06,17.0,,35.0,883.0,24.0,0.3447650372982025,1.7836803197860718,9.794678688049316,9.96173222970096,,0.0,42.0,,12.0,56.08,,453.665,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,0.96,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,347.000,14.06,20.0,,35.0,883.0,22.0,0.7589619159698486,1.53707754611969,8.803479194641113,8.968828045132591,,3.5,42.0,,12.0,56.08,,437.43,,,0,Gasolina,,,0.0,0.7,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,348.005,14.06,20.0,,41.0,784.0,16.0,0.3088520169258117,2.470816135406494,11.463438034057615,11.730760141782074,,2.0,42.0,,12.0,56.08,,437.43,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,349.000,14.06,26.0,,49.0,802.0,12.0,0.035913024097681,3.011905670166016,9.397241592407228,9.86818195299146,,-1.5,42.0,,13.0,56.08,,437.64,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,0.99,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,350.000,14.06,30.0,,56.0,839.0,12.0,-0.7445967197418213,3.852270603179932,9.478644371032717,10.258611611114086,,-1.5,42.0,,14.0,56.08,,462.42,,,0,Gasolina,,,0.0,0.7,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,351.000,14.06,34.0,,80.0,1040.0,11.0,1.314416766166687,3.0310592651367188,9.62947940826416,10.18046587235254,,9.0,42.0,,16.0,56.08,,548.775,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,352.000,14.06,34.0,,83.0,1040.0,11.0,0.395043283700943,3.711012601852417,7.819462776184082,8.664391025065358,,18.5,42.0,,17.0,56.08,,548.775,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,353.003,14.06,38.0,,83.0,1213.0,12.0,0.1484405100345611,3.4165258407592773,8.990227699279785,9.618673374769138,,8.0,41.0,,23.0,56.08,,878.25,,,0,Gasolina,,,0.0,0.7,0.0,1.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,354.005,14.06,39.0,,89.0,1496.0,14.0,1.316810965538025,3.507505416870117,9.856928825378418,10.544933913349594,,9.5,41.0,,24.0,56.08,,1032.44,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,355.001,14.06,39.0,,92.0,1576.0,17.0,2.0374655723571777,3.3494882583618164,7.333439826965332,8.315628493816073,,5.0,41.0,,31.0,56.08,,1113.28,,,0,Gasolina,,,0.0,1.0,0.0,1.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,356.003,14.06,46.0,,96.0,1795.0,19.0,0.768538773059845,3.2537200450897217,7.041347026824951,7.794736296353557,,6.0,41.0,,30.0,56.08,,1590.875,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,2.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,357.001,14.06,47.0,,95.0,1854.0,21.0,-0.2992752194404602,5.018246650695801,10.292673110961914,11.45475817611656,,6.0,41.0,,30.0,56.08,,1650.36,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,2.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,358.002,14.06,43.0,,93.0,1633.0,23.0,0.8978256583213806,3.2824504375457764,7.860164165496826,8.565205922582662,,9.5,40.0,,29.0,56.08,,1495.89,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,358.999,14.06,37.0,,87.0,1487.0,25.0,1.7286136150360107,2.6886885166168213,8.975862503051758,9.528024907774205,,12.5,40.0,,21.0,56.08,,1111.97,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.59,1.0,9100.0,,-0.78,375.0,7.03,Etanol
,PSEUDO-CRETA,App2Car,360.000,14.06,37.0,,87.0,1487.0,25.0,0.6871358752250671,3.6296098232269287,9.306262016296388,10.0126288204371,,12.5,40.0,,21.0,56.08,,1111.97,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.59,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,361.000,14.11,38.0,,88.0,1487.0,25.0,1.867477297782898,3.3016040325164795,8.540117263793945,9.344606119286944,,12.5,40.0,,23.0,58.82,,1192.905,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,362.000,14.11,38.0,,88.0,1628.0,27.0,0.3088520169258117,3.584120035171509,8.528146743774414,9.255841014096292,,12.5,40.0,,23.0,58.82,,1276.6,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,363.001,14.11,37.0,,88.0,1687.0,28.0,0.9361328482627868,3.713406801223755,9.21288776397705,9.977125624778386,,13.5,40.0,,23.0,58.82,,1295.775,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,364.001,14.11,36.0,,87.0,1739.0,29.0,1.1540051698684692,3.155557870864868,8.808267593383789,9.427345936429584,,15.0,39.0,,22.0,58.82,,1280.175,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,365.000,14.11,36.0,,86.0,1780.0,29.0,0.3758896589279175,3.3279404640197754,9.198522567749023,9.789244005393735,,16.5,39.0,,22.0,58.82,,1280.175,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,366.000,14.11,35.0,,85.0,1826.0,30.0,-0.7589619159698486,4.34068775177002,9.643844604492188,10.6028926290825,,18.0,39.0,,22.0,58.82,,1273.6,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,367.000,14.11,36.0,,87.0,1507.0,31.0,1.0558429956436155,3.0861260890960693,7.951143741607666,8.594164617282813,,12.5,39.0,,22.0,58.82,,1328.5800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,368.000,14.11,36.0,,84.0,1424.0,31.0,-0.4716577231884002,3.426102638244629,8.152256965637207,8.855503030850954,,12.5,39.0,,20.0,58.82,,1174.845,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,369.000,14.11,35.0,,83.0,1424.0,31.0,-0.0550666376948356,3.943250179290772,8.633491516113281,9.491545188738437,,15.5,39.0,,19.0,58.82,,1096.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,370.001,14.11,35.0,,83.0,1429.0,31.0,0.2035071402788162,3.325546264648437,10.096348762512209,10.631882780050926,,17.0,39.0,,19.0,58.82,,1096.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,370.999,14.11,35.0,,83.0,1437.0,31.0,-0.5291185975074768,5.949591159820557,9.378087997436523,11.11872906167365,,17.0,39.0,,19.0,58.82,,1096.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,371.999,14.11,33.0,,81.0,1426.0,31.0,0.8379706144332886,3.5266590118408203,8.465897560119629,9.209285533356606,,21.0,39.0,,19.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,373.000,14.11,33.0,,81.0,1424.0,31.0,-0.1388636976480484,4.067748546600342,8.583212852478027,9.499337041911804,,21.0,40.0,,18.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,374.003,14.11,33.0,,81.0,1424.0,31.0,-0.7445967197418213,4.163516521453857,9.981427192687988,10.840580376640393,,20.0,40.0,,18.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,375.000,14.11,33.0,,81.0,1438.0,31.0,-1.012747287750244,4.623203277587891,10.556035041809082,11.568471870504164,,24.5,40.0,,17.0,58.82,,1067.84,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,376.000,14.11,29.0,,76.0,1437.0,31.0,-1.7286136150360107,3.155557870864868,9.423578262329102,10.08709461503691,,26.0,40.0,,17.0,58.82,,941.4,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,377.000,14.11,29.0,,76.0,1451.0,32.0,2.2218191623687744,1.972822189331055,8.073247909545898,8.602664679619524,,27.0,40.0,,16.0,58.82,,930.555,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,378.000,14.11,27.0,,73.0,1437.0,31.0,0.4165911078453064,3.071760892868042,8.75080680847168,9.283635221898992,,27.0,41.0,,16.0,58.82,,900.045,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,379.000,14.11,24.0,,54.0,1415.0,31.0,0.2011129409074783,3.0310592651367188,8.497021675109863,9.02369902152429,,28.5,41.0,,16.0,58.82,,835.175,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,380.000,14.11,9.0,,25.0,1399.0,31.0,-0.5961562395095825,3.397372245788574,8.523358345031738,9.194845181740847,,16.5,41.0,,12.0,58.82,,523.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,381.000,14.11,9.0,,23.0,1344.0,30.0,-0.1412578970193863,3.397372245788574,8.722076416015625,9.36144801709334,,-1.5,41.0,,12.0,58.82,,523.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,382.000,14.11,9.0,,23.0,1344.0,29.0,-0.2154781520366668,2.2457611560821533,9.938331604003906,10.191187814740507,,-7.5,41.0,,12.0,58.82,,523.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,382.999,14.11,10.0,,23.0,1286.0,28.0,2.468421936035156,0.7374141216278076,10.0580415725708,10.382730214959752,,-10.0,41.0,,12.0,58.82,,472.34,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,384.000,14.11,9.0,,24.0,1179.0,25.0,0.7493851184844971,0.5554547905921936,9.311050415039062,9.357658249348336,,-10.5,41.0,,11.0,58.82,,387.43,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,385.000,14.11,9.0,,21.0,1100.0,20.0,-0.790086567401886,2.449268341064453,11.437101364135742,11.723072967615837,,-10.5,41.0,,12.0,58.82,,333.5,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,386.000,14.11,11.0,,27.0,823.0,18.0,-0.5841852426528931,1.37906014919281,10.199298858642578,10.308674817877073,,18.0,41.0,,15.0,58.82,,336.835,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.98,0.98,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,387.000,14.11,31.0,,63.0,1299.0,17.0,1.7908629179000854,4.101267337799072,10.51054573059082,11.423622688168932,,9.5,41.0,,25.0,58.82,,911.76,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,388.000,14.11,40.0,,91.0,1604.0,19.0,-0.1723825186491012,2.0231003761291504,10.819397926330566,11.008270634069452,,6.0,41.0,,25.0,58.82,,1082.715,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,389.000,14.11,45.0,,95.0,1790.0,21.0,-0.1580173075199127,2.300827741622925,9.476250648498535,9.75285107644254,,3.5,41.0,,30.0,58.82,,1473.2800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,389.999,14.11,46.0,,96.0,1665.0,24.0,4.007893562316895,2.942473888397217,11.23598861694336,12.286936297989072,,4.5,40.0,,30.0,58.82,,1604.65,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,391.000,14.11,41.0,,91.0,1531.0,26.0,-1.6089035272598269,0.5985504388809204,9.797073364257812,9.946329960973722,,12.0,40.0,,26.0,58.82,,1386.125,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,392.000,14.11,38.0,,88.0,1659.0,26.0,-0.8882488012313843,0.1867477297782898,11.161767959594728,11.198612620825037,,12.0,40.0,,23.0,58.82,,1225.92,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,393.000,14.11,35.0,,88.0,1659.0,27.0,-0.9385270476341248,-0.8954314589500427,11.544840812683104,11.617485954672452,,15.5,39.0,,21.0,58.82,,1165.29,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,394.000,14.11,35.0,,84.0,1727.0,29.0,-0.8379706144332886,-0.9457096457481384,10.21845245361328,10.29627758131404,,19.5,40.0,,21.0,58.82,,1165.29,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,395.000,14.11,34.0,,83.0,1779.0,30.0,-2.145204782485962,-1.0534487962722778,10.113107681274414,10.391660353293872,,19.5,40.0,,21.0,58.82,,1205.505,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,396.001,14.11,34.0,,82.0,1821.0,30.0,-5.085284233093262,0.4596867263317108,7.589619159698486,9.147335492206178,,19.5,40.0,,21.0,58.82,,1205.505,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,397.000,14.11,37.0,,88.0,1821.0,30.0,1.455674648284912,1.8986018896102903,11.003750801086426,11.26082632444446,,-4.0,40.0,,22.0,58.82,,1347.035,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,398.000,14.11,37.0,,88.0,1488.0,31.0,2.4420857429504395,2.7557260990142822,8.358158111572266,9.133269739077653,,11.0,40.0,,21.0,58.82,,1219.92,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,399.000,14.11,37.0,,86.0,1468.0,32.0,-0.2226607650518417,2.956839084625244,8.96149730682373,9.439327792214332,,13.5,40.0,,21.0,58.82,,1219.92,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.98,0.99,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,400.000,14.11,36.0,,85.0,1521.0,33.0,0.8930372595787048,2.52109432220459,8.789113998413086,9.187053771778466,,16.5,40.0,,21.0,58.82,,1213.12,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,400.999,14.11,36.0,,85.0,1559.0,34.0,1.4317326545715332,0.9528923034667968,10.225635528564451,10.369256680168176,,16.5,40.0,,20.0,58.82,,1214.745,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,402.001,14.11,36.0,,85.0,1573.0,34.0,0.4070142805576324,1.6711528301239014,10.3549222946167,10.496800852343489,,16.5,40.0,,20.0,58.82,,1214.745,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,403.000,14.11,38.0,,85.0,1573.0,34.0,1.8124107122421265,1.4652514457702637,11.70046329498291,11.930324207934342,,15.5,40.0,,22.0,58.82,,1358.2800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,404.004,14.11,38.0,,88.0,1597.0,35.0,0.9888052940368652,1.359906554222107,9.452308654785156,9.600688550883106,,12.5,40.0,,24.0,58.82,,1458.905,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,405.000,14.11,38.0,,89.0,1614.0,35.0,1.6615760326385498,0.7924807667732239,9.979032516479492,10.147411031534071,,12.0,40.0,,24.0,58.82,,1458.905,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,406.001,14.11,38.0,,89.0,1625.0,36.0,1.3623007535934448,1.5969325304031372,11.346121788024902,11.538654015031147,,12.0,39.0,,24.0,58.82,,1458.905,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
,PSEUDO-CRETA,App2Car,407.000,14.11,38.0,,88.0,1625.0,36.0,1.1540051698684692,2.387019157409668,9.617507934570312,9.976274217434424,,12.5,39.0,,22.0,58.82,,1415.25,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.98,1.0,16700.0,,-2.34,435.0,-1.56,Etanol
