device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,368.001,14.35,45.0,,45.0,1027.0,19.0,-0.4046200811862945,1.0295066833496094,9.469067573547363,9.53345908542995,,19.5,36.0,4.99,16.0,45.49,,863.68,,,0,Etanol,,,0.0,0.6666666666666666,84.0,0.0,1.0,0.93,672.0,-2.34,Gasolina
,,App2Car,369.001,14.35,59.0,,65.0,1059.0,20.0,0.0239420160651206,1.843535304069519,9.96706199645996,10.136149193789542,,8.5,36.0,6.62,19.0,45.49,,1156.165,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2.0,0.67,672.0,-2.34,Gasolina
,,App2Car,370.000,14.35,78.0,,78.0,1120.0,22.0,-0.4692635238170624,1.8626888990402224,9.780313491821287,9.967163597919642,,8.5,35.0,8.9,21.0,45.49,,1660.0,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.87,672.0,-2.34,Gasolina
,,App2Car,371.001,14.35,72.0,,75.0,1238.0,23.0,-0.0095768067985773,2.056619167327881,9.354146003723145,9.577568667131471,,9.0,35.0,9.27,22.0,45.49,,1604.55,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.83,672.0,-2.34,Gasolina
,,App2Car,372.003,14.35,72.0,,74.0,1296.0,25.0,0.2777273952960968,1.3407529592514038,8.53532886505127,8.64445428227929,,12.5,35.0,9.76,22.0,45.49,,1650.24,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.83,672.0,-2.34,Gasolina
,,App2Car,373.003,14.35,73.0,,75.0,1347.0,26.0,-0.2849099934101105,1.4891934394836426,10.067618370056152,10.181149760691971,,11.5,35.0,10.63,22.0,45.49,,1755.765,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.87,672.0,-2.34,Gasolina
,,App2Car,374.000,14.35,73.0,,76.0,1420.0,27.0,-0.1388636976480484,1.908178806304932,9.318233489990234,9.512618191503924,,13.0,35.0,10.97,22.0,45.49,,1755.765,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.87,672.0,-2.34,Gasolina
,,App2Car,375.000,14.35,72.0,,71.0,1495.0,29.0,-0.1987187415361404,1.623268723487854,9.385271072387695,9.526689015029769,,20.0,35.0,9.57,22.0,45.49,,1791.9,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.9,672.0,-2.34,Gasolina
,,App2Car,376.001,14.35,58.0,,60.0,1552.0,30.0,0.1963245421648025,1.3670891523361206,9.315838813781738,9.417660478093998,,21.5,35.0,9.57,21.0,45.49,,1563.825,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2.0,0.87,672.0,-2.34,Gasolina
,,App2Car,377.000,14.35,58.0,,60.0,1576.0,30.0,-0.2011129409074783,1.1492167711257937,8.856152534484863,8.932669439540451,,22.0,35.0,9.45,21.0,45.49,,1563.825,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2.0,0.9,672.0,-2.34,Gasolina
,,App2Car,378.003,14.35,49.0,,32.0,1561.0,30.0,-0.5578489899635315,0.1723825186491012,9.72285270690918,9.740368370271748,,22.0,35.0,8.13,19.0,45.49,,1373.02,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2.0,0.87,672.0,-2.34,Gasolina
,,App2Car,379.001,14.35,28.0,,36.0,1561.0,30.0,0.1771709322929382,1.3503297567367554,9.217676162719728,9.317742958031722,,20.0,35.0,4.39,18.0,45.49,,974.69,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,1.0,0.8,672.0,-2.34,Gasolina
,,App2Car,380.001,14.35,13.0,,36.0,1470.0,28.0,-0.8427590131759644,0.9169792532920836,9.583989143371582,9.664571465177428,,27.0,35.0,2.09,15.0,45.49,,608.8499999999999,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,1.0,0.7,672.0,-2.34,Gasolina
,,App2Car,381.002,14.35,13.0,,20.0,1249.0,26.0,-0.2777273952960968,0.811634361743927,9.955090522766112,9.991982293805824,,-14.0,35.0,2.64,14.0,45.49,,536.0550000000001,,,0,Etanol,,,0.0,0.7333333333333333,84.0,0.0,1.0,0.53,672.0,-2.34,Gasolina
,,App2Car,382.000,14.35,32.0,,27.0,763.0,23.0,-0.0430956296622753,0.7613561153411865,9.385271072387695,9.416200585685328,,-1.0,35.0,2.64,14.0,45.49,,594.825,,,0,Gasolina,,,0.0,0.7,84.0,0.0,1.0,0.53,672.0,-2.34,Gasolina
,,App2Car,383.004,14.35,18.0,,25.0,878.0,21.0,0.2154781520366668,0.8403648138046265,10.074800491333008,10.112084295260292,,-1.0,35.0,1.73,14.0,45.49,,443.415,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1.0,1.0,672.0,-2.34,Gasolina
,,App2Car,384.002,14.35,27.0,,41.0,1481.0,19.0,-0.8475474119186401,0.8690952062606812,9.555258750915527,9.63206275363398,,-1.0,36.0,3.84,18.0,45.49,,642.72,,,0,Etanol,,,0.0,0.7,84.0,0.0,1.0,0.8,672.0,-2.34,Gasolina
,,App2Car,385.001,14.35,64.0,,70.0,1481.0,19.0,-0.6177040338516235,2.0039467811584477,9.730035781860352,9.953439470426025,,24.0,36.0,10.38,22.0,45.49,,1527.615,,,0,Etanol,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.67,672.0,-2.34,Gasolina
,,App2Car,386.002,14.35,76.0,,70.0,1627.0,21.0,-2.4803929328918457,2.5450363159179688,10.139444351196287,10.74420265547367,,15.0,35.0,14.23,25.0,45.49,,2001.595,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.73,672.0,-2.34,Gasolina
,,App2Car,387.001,14.35,76.0,,77.0,1922.0,25.0,-1.09654438495636,1.280897855758667,9.440337181091309,9.589738004646502,,20.0,35.0,17.5,26.0,45.49,,2283.61,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,388.003,14.35,76.0,,79.0,2254.0,30.0,0.3351882398128509,1.2713210582733154,9.730035781860352,9.818462441013908,,18.0,35.0,20.96,26.0,45.49,,2283.61,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.83,672.0,-2.34,Gasolina
,,App2Car,389.000,14.35,45.0,,23.0,2446.0,29.0,-0.5003881454467773,1.0654197931289673,9.62947940826416,9.701153606962324,,22.5,35.0,20.96,16.0,45.49,,1445.25,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.8,672.0,-2.34,Gasolina
,,App2Car,390.000,14.35,95.0,,85.0,1535.0,31.0,-1.5059528350830078,1.1851298809051514,8.487444877624512,8.701100351497123,,22.5,35.0,23.14,27.0,45.49,,3190.5200000000004,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2.0,0.8,672.0,-2.34,Gasolina
,,App2Car,391.000,14.35,85.0,,85.0,1699.0,31.0,-0.6584054827690125,1.400607943534851,9.81143856048584,9.93275022425419,,8.5,35.0,14.68,26.0,45.49,,2398.3,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,392.000,14.35,88.0,,86.0,1699.0,33.0,-0.7852981686592102,1.6496049165725708,9.066842079162598,9.249081839996522,,10.0,35.0,16.15,27.0,45.49,,2661.395,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,393.001,14.35,87.0,,86.0,1796.0,35.0,-1.0414776802062988,1.5897499322891235,8.595184326171875,8.802793545599705,,11.5,35.0,17.02,27.0,45.49,,2742.56,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.9,672.0,-2.34,Gasolina
,,App2Car,394.001,14.35,87.0,,87.0,1924.0,37.0,-0.1867477297782898,1.498770236968994,9.346963882446287,9.46820578343948,,13.0,35.0,17.7,27.0,45.49,,2742.56,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,395.000,14.35,86.0,,87.0,2030.0,39.0,-0.7134721279144287,2.0877439975738525,9.402029991149902,9.657426439336652,,16.0,35.0,17.7,28.0,45.49,,2905.26,,,1,Gasolina,,,0.0,0.8,84.0,0.0,2.0,0.97,672.0,-2.34,Gasolina
,,App2Car,396.000,14.35,61.0,,24.0,2075.0,39.0,-0.5219359993934631,0.5434837937355042,9.947908401489258,9.97640583506588,,17.5,35.0,13.16,15.0,45.49,,1765.0,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,397.001,14.35,100.0,,84.0,1517.0,39.0,-0.9624691009521484,1.644816517829895,8.643068313598633,8.850672179057725,,17.5,35.0,19.71,26.0,45.49,,3249.125,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2.0,1.0,672.0,-2.34,Gasolina
,,App2Car,398.001,14.35,83.0,,88.0,1538.0,39.0,0.0191536135971546,1.5418659448623655,10.414777755737305,10.528310080646405,,9.0,35.0,13.16,25.0,45.49,,2450.37,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,1.0,672.0,-2.34,Gasolina
,,App2Car,399.001,14.35,87.0,,90.0,1538.0,40.0,-0.9433154463768004,1.680729627609253,10.517727851867676,10.692861884381076,,8.0,34.0,14.14,27.0,45.49,,2691.13,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,400.001,14.35,88.0,,90.0,1569.0,41.0,-0.3519476354122162,1.4676456451416016,8.939949035644531,9.066451325502,,8.5,34.0,14.78,27.0,45.49,,2753.505,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,401.001,14.35,88.0,,88.0,1604.0,41.0,0.0574608407914638,0.9672574996948242,10.194510459899902,10.240455670327805,,9.5,34.0,15.37,26.0,45.49,,2753.505,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.9,672.0,-2.34,Gasolina
,,App2Car,402.001,14.35,87.0,,87.0,1672.0,43.0,-1.0678139925003052,2.1356279850006104,10.359710693359377,10.63130938610112,,11.0,34.0,15.37,26.0,45.49,,2776.8,,,1,Gasolina,,,0.0,0.8,84.0,0.0,2.0,0.9,672.0,-2.34,Gasolina
,,App2Car,403.001,14.35,87.0,,87.0,1749.0,45.0,0.1915361285209655,1.6112977266311646,10.108319282531738,10.23772851612986,,12.0,34.0,15.37,27.0,45.49,,2936.34,,,1,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,404.000,14.35,86.0,,87.0,1846.0,48.0,-0.2657563984394073,1.1803414821624756,9.646238327026367,9.721818057319188,,12.0,34.0,16.24,27.0,45.49,,2914.0950000000003,,,1,Gasolina,,,0.0,0.8,84.0,0.0,2.0,0.93,672.0,-2.34,Gasolina
,,App2Car,405.001,14.35,27.0,,26.0,1979.0,48.0,-0.4357447028160095,0.2178723514080047,9.330204010009766,9.34291435666316,,13.5,34.0,16.15,15.0,45.49,,1254.75,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.97,672.0,-2.34,Gasolina
,,App2Car,406.001,14.35,14.0,,19.0,1174.0,48.0,-0.1628057211637497,0.7637503147125244,8.935160636901855,8.969220470771555,,-17.0,34.0,2.37,15.0,45.49,,1095.885,,,0,Etanol,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.53,672.0,-2.34,Gasolina
,,App2Car,407.001,14.35,30.0,,36.0,1609.0,48.0,0.2657563984394073,0.7541735172271729,9.038111686706545,9.073415399880007,,27.0,34.0,3.17,18.0,45.49,,1159.86,,,0,Etanol,,,0.0,0.9,84.0,0.0,2.0,0.63,672.0,-2.34,Gasolina
,,App2Car,408.001,14.35,40.0,,44.0,1553.0,48.0,-0.6751648783683777,0.3758896589279175,9.318233489990234,9.350220105572204,,27.0,34.0,6.47,19.0,45.49,,1543.9599999999998,,,0,Etanol,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.6,672.0,-2.34,Gasolina
,,App2Car,409.004,14.35,42.0,,43.0,1586.0,48.0,-1.0630255937576294,0.6033388376235962,8.695740699768066,8.781226991916993,,26.0,35.0,6.94,19.0,45.49,,1553.85,,,0,Etanol,,,0.0,0.8,84.0,0.0,2.0,0.77,672.0,-2.34,Gasolina
,,App2Car,410.001,14.35,19.0,,20.0,1586.0,49.0,-0.102950669825077,0.2561795711517334,10.47942066192627,10.48305700750979,,29.5,35.0,3.14,15.0,45.49,,1049.24,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1.0,0.53,672.0,-2.34,Gasolina
,,App2Car,411.003,14.35,16.0,,20.0,1609.0,50.0,-0.7230489253997803,0.507570743560791,9.421183586120604,9.462511715798769,,18.5,35.0,2.81,16.0,45.49,,1058.97,,,0,Gasolina,,,0.0,0.5666666666666667,84.0,0.0,1.0,0.67,672.0,-2.34,Gasolina
,,App2Car,412.001,14.35,13.0,,19.0,1604.0,50.0,-0.1053448766469955,0.2250549644231796,9.998186111450195,10.001273558864536,,23.5,35.0,2.12,15.0,45.49,,977.76,,,0,Gasolina,,,0.0,0.6666666666666666,84.0,0.0,1.0,0.73,672.0,-2.34,Gasolina
,,App2Car,413.001,14.35,12.0,,18.0,1621.0,50.0,0.5315127968788147,0.4189853072166443,9.86889934539795,9.892079095443254,,-22.5,35.0,2.01,15.0,45.49,,966.58,,,0,Gasolina,,,0.0,0.6333333333333333,84.0,0.0,1.0,0.67,672.0,-2.34,Gasolina
,,App2Car,414.000,14.35,12.0,,18.0,1625.0,50.0,0.5746083855628967,0.0478840321302413,10.113107681274414,10.129531808052326,,-22.5,35.0,2.07,15.0,45.49,,966.58,,,0,Gasolina,,,0.0,0.6333333333333333,84.0,0.0,1.0,0.5,672.0,-2.34,Gasolina
,,App2Car,415.000,14.35,21.0,,18.0,1625.0,50.0,0.7398083209991455,1.000776290893555,10.429142951965332,10.503137257446577,,-22.0,35.0,2.07,17.0,45.49,,1180.375,,,0,Etanol,,,0.0,0.5333333333333333,84.0,0.0,2.0,0.73,672.0,-2.34,Gasolina
,,App2Car,416.001,14.35,11.0,,18.0,1655.0,51.0,1.0055646896362305,0.2561795711517334,9.275136947631836,9.33300346700053,,18.5,35.0,1.95,15.0,45.49,,978.05,,,0,Gasolina,,,0.0,0.6666666666666666,84.0,0.0,1.0,0.67,672.0,-2.34,Gasolina
,,App2Car,417.001,14.35,15.0,,18.0,1648.0,51.0,1.070208191871643,0.3184288144111633,9.68694019317627,9.751079570487072,,-22.0,35.0,2.07,16.0,45.49,,1071.84,,,0,Etanol,,,1.0,0.5,84.0,0.0,1.0,0.63,672.0,-2.34,Gasolina
,,App2Car,418.003,14.35,15.0,,22.0,1639.0,51.0,0.2394201755523681,0.3806780576705932,9.3828763961792,9.39364717615209,,27.0,35.0,3.17,16.0,45.49,,1071.84,,,0,Gasolina,,,0.0,0.5333333333333333,84.0,0.0,1.0,0.6,672.0,-2.34,Gasolina
,,App2Car,419.001,14.35,18.0,,22.0,1644.0,51.0,0.1604115068912506,0.2106897532939911,9.938331604003906,9.941858834988006,,33.0,35.0,2.93,16.0,45.49,,1117.455,,,0,Etanol,,,1.0,0.7,84.0,0.0,2.0,0.57,672.0,-2.34,Gasolina
,,App2Car,420.001,14.35,18.0,,22.0,1644.0,51.0,-0.2705447971820831,0.8092401623725891,9.727641105651855,9.764991838606257,,33.0,35.0,2.93,16.0,47.45,,1117.455,,,0,Etanol,,,1.0,0.7,87.0,0.0,2.0,0.57,732.0,0.0,Gasolina
,,App2Car,421.000,14.38,17.0,,21.0,1630.0,50.0,0.4716577231884002,-0.0215478148311376,9.63187313079834,9.643438459593252,,32.5,35.0,2.93,16.0,47.45,,1082.05,,,0,Gasolina,,,1.0,0.5,87.0,0.0,1.0,0.6,732.0,0.0,Gasolina
,,App2Car,422.001,14.38,16.0,,20.0,1615.0,50.0,0.0550666376948356,0.2346317619085312,9.107542991638184,9.110731240840172,,-20.5,35.0,2.78,15.0,47.45,,1032.9,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.57,732.0,0.0,Gasolina
,,App2Car,423.000,14.38,13.0,,18.0,1576.0,50.0,-0.3280056416988373,0.2513911724090576,9.586383819580078,9.595287382817578,,-20.5,35.0,2.09,15.0,47.45,,981.225,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,1.0,0.57,732.0,0.0,Gasolina
,,App2Car,424.001,14.38,13.0,,19.0,1524.0,47.0,-0.569819986820221,-0.3926490843296051,9.366117477416992,9.391646539429638,,-23.5,35.0,2.12,15.0,47.45,,953.56,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.53,732.0,0.0,Gasolina
,,App2Car,425.001,14.38,13.0,,19.0,1155.0,46.0,0.150834709405899,0.524330198764801,10.623072624206545,10.637074092346296,,-13.5,35.0,1.97,15.0,47.45,,953.56,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.8,732.0,0.0,Gasolina
,,App2Car,426.001,14.38,30.0,,26.0,746.0,45.0,-0.5099649429321289,0.3351882398128509,8.995016098022461,9.015693539756764,,-2.0,36.0,1.77,14.0,47.45,,970.9,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.87,732.0,0.0,Gasolina
,,App2Car,427.005,14.38,21.0,,25.0,843.0,45.0,-0.7972691655158997,0.3256114423274994,9.445125579833984,9.484305886699948,,-1.0,36.0,1.77,14.0,47.45,,708.1800000000001,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,428.001,14.38,19.0,,25.0,840.0,44.0,-0.4094084799289703,0.2466027736663818,9.100360870361328,9.112902731963144,,-1.0,36.0,1.75,14.0,47.45,,717.76,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,0.97,732.0,0.0,Gasolina
,,App2Car,429.001,14.38,19.0,,25.0,837.0,44.0,-0.0981622710824012,0.4261679053306579,9.799467086791992,9.809220667316923,,-1.0,36.0,1.85,14.0,47.45,,717.76,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,430.001,14.38,20.0,,25.0,837.0,44.0,-0.0071826050989329,0.5123591423034668,9.782708168029783,9.796118750880607,,-1.0,36.0,1.75,14.0,47.45,,715.8399999999999,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,431.000,14.38,20.0,,25.0,839.0,43.0,0.0311246216297149,0.3830722570419311,9.62947940826416,9.637146194303076,,-1.0,36.0,1.81,14.0,47.45,,715.8399999999999,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,432.002,14.38,20.0,,25.0,841.0,43.0,-1.1276689767837524,0.4118026793003082,9.232041358947754,9.309769407520324,,-1.0,36.0,1.81,14.0,47.45,,715.8399999999999,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,433.005,14.38,20.0,,25.0,790.0,42.0,-0.0526724383234977,0.035913024097681,10.041281700134276,10.04148406922554,,-1.0,36.0,1.75,14.0,47.45,,715.8399999999999,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,434.001,14.38,22.0,,27.0,749.0,39.0,0.5937620401382446,-0.4022258818149566,9.536105155944824,9.56303511263806,,-1.0,36.0,1.75,14.0,47.45,,700.8,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,435.001,14.38,22.0,,26.0,762.0,33.0,0.1651999205350875,-0.5219359993934631,9.813833236694336,9.82909105659593,,-1.0,36.0,1.79,14.0,47.45,,700.8,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,436.000,14.38,22.0,,27.0,765.0,33.0,-0.3878606855869293,-0.871489405632019,9.172186851501465,9.22165610584179,,-1.0,36.0,1.77,14.0,47.45,,700.8,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,437.000,14.38,21.0,,26.0,765.0,27.0,-0.0311246216297149,-1.235408067703247,9.583989143371582,9.663335331865609,,-1.0,36.0,1.73,14.0,47.45,,519.6,,,0,Etanol,,,0.0,0.8,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,438.000,14.38,20.0,,26.0,769.0,18.0,-0.237025961279869,-0.272938996553421,10.369287490844728,10.37558673376832,,-1.0,36.0,1.73,14.0,47.45,,412.11,,,0,Etanol,,,0.0,0.8,87.0,0.0,1.0,1.0,732.0,0.0,Gasolina
,,App2Car,439.003,14.38,20.0,,26.0,795.0,15.0,-0.1125274822115898,-0.2322375625371933,8.468291282653809,8.472222492804152,,8.5,36.0,3.81,14.0,47.45,,412.11,,,0,Etanol,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.7,732.0,0.0,Gasolina
,,App2Car,440.000,14.38,26.0,,44.0,1280.0,17.0,-0.7852981686592102,1.3886369466781616,9.493009567260742,9.626122606090322,,18.0,36.0,3.81,18.0,47.45,,531.975,,,0,Etanol,,,0.0,0.6666666666666666,87.0,0.0,1.0,0.77,732.0,0.0,Gasolina
,,App2Car,441.001,14.38,61.0,,66.0,1658.0,21.0,-0.2873041927814483,2.1045033931732178,9.983820915222168,10.207260077919784,,20.5,36.0,9.88,22.0,47.45,,1357.2,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.63,732.0,0.0,Gasolina
,,App2Car,442.001,14.38,67.0,,70.0,2055.0,21.0,-0.3136404156684875,0.9193734526634216,9.813833236694336,9.86179195955022,,20.5,35.0,13.16,24.0,47.45,,1785.52,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,2.0,0.9,732.0,0.0,Gasolina
,,App2Car,443.001,14.38,14.0,,39.0,2055.0,26.0,-0.2011129409074783,1.1109095811843872,10.201693534851074,10.26397181853058,,4.5,35.0,2.7,15.0,47.45,,711.0000000000001,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.83,732.0,0.0,Gasolina
,,App2Car,444.001,14.38,64.0,,39.0,1508.0,27.0,-0.2753331959247589,1.5969325304031372,9.44752025604248,9.58549116445114,,20.0,35.0,9.88,21.0,47.45,,1641.64,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.77,732.0,0.0,Gasolina
,,App2Car,445.000,14.38,64.0,,68.0,1541.0,30.0,-0.6105214357376099,1.7717092037200928,10.170568466186523,10.341767394958625,,15.0,35.0,12.79,21.0,47.45,,1641.64,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.8,732.0,0.0,Gasolina
,,App2Car,446.001,14.38,74.0,,75.0,1744.0,34.0,-0.545877993106842,1.745373010635376,9.48343276977539,9.658147173679977,,17.0,35.0,12.79,24.0,47.45,,2049.32,,,0,Gasolina,,,0.0,0.9,87.0,0.0,2.0,0.93,732.0,0.0,Gasolina
,,App2Car,447.001,14.38,76.0,,75.0,1939.0,38.0,-0.035913024097681,1.1851298809051514,9.42597198486328,9.50025107243706,,22.5,35.0,14.68,24.0,47.45,,2279.2,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,2.0,0.9,732.0,0.0,Gasolina
,,App2Car,448.001,14.38,11.0,,19.0,1884.0,39.0,-0.7541735172271729,0.3208230137825012,9.72285270690918,9.757334157468955,,22.5,34.0,7.5,15.0,47.45,,842.5550000000001,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.87,732.0,0.0,Gasolina
,,App2Car,449.000,14.38,56.0,,55.0,1530.0,39.0,-0.272938996553421,0.8810662031173706,9.469067573547363,9.5138853294814,,-4.5,35.0,9.14,20.0,47.45,,1844.9,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,2.0,0.8,732.0,0.0,Gasolina
,,App2Car,450.001,14.38,64.0,,55.0,1530.0,40.0,-0.4285621047019958,1.0223240852355957,9.445125579833984,9.509953166639342,,21.0,35.0,10.9,22.0,47.45,,1939.6,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.97,732.0,0.0,Gasolina
,,App2Car,451.000,14.38,64.0,,66.0,1607.0,42.0,-0.0047884033992886,1.1635819673538208,9.57441234588623,9.64485965126589,,17.5,34.0,11.98,22.0,47.45,,1939.6,,,0,Gasolina,,,0.0,0.9,87.0,0.0,2.0,0.93,732.0,0.0,Gasolina
,,App2Car,452.001,14.38,67.0,,70.0,1700.0,44.0,0.0047884033992886,1.1635819673538208,9.21288776397705,9.286078121316672,,19.5,34.0,12.13,22.0,47.45,,2074.815,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,2.0,0.93,732.0,0.0,Gasolina
,,App2Car,453.004,14.38,67.0,,67.0,1792.0,47.0,-0.4572925269603729,1.0462661981582642,9.402029991149902,9.471111728150216,,21.5,34.0,12.13,22.0,47.45,,2074.815,,,0,Gasolina,,,0.0,0.8,87.0,0.0,2.0,0.87,732.0,0.0,Gasolina
,,App2Car,454.003,14.38,30.0,,24.0,1800.0,48.0,-0.2920926213264465,0.0407014302909374,9.890447616577148,9.89484354409496,,21.5,34.0,10.19,15.0,47.45,,1267.42,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,2.0,0.83,732.0,0.0,Gasolina
,,App2Car,455.001,14.38,20.0,,25.0,860.0,48.0,0.2250549644231796,0.1987187415361404,9.581595420837402,9.586298017684486,,-24.0,34.0,2.12,14.0,47.45,,1088.0,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.63,732.0,0.0,Gasolina
,,App2Car,456.000,14.38,28.0,,25.0,860.0,48.0,0.3878606855869293,0.6991068720817566,9.026140213012695,9.061478547951252,,27.5,35.0,4.6,18.0,47.45,,1010.8,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.73,732.0,0.0,Gasolina
,,App2Car,457.003,14.38,29.0,,32.0,1563.0,48.0,-0.1053448766469955,0.524330198764801,9.600749015808104,9.615633175455104,,30.0,35.0,4.9,18.0,47.45,,1294.755,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.73,732.0,0.0,Gasolina
,,App2Car,458.000,14.38,29.0,,33.0,1602.0,50.0,-0.2130839526653289,0.5626373887062073,10.268731117248535,10.286340669081593,,29.5,35.0,5.03,18.0,47.45,,1343.79,,,0,Etanol,,,0.0,0.8,87.0,0.0,2.0,0.57,732.0,0.0,Gasolina
,,App2Car,459.000,14.38,29.0,,34.0,1642.0,51.0,0.1556231081485748,0.7948749661445618,9.830592155456545,9.863903227957827,,30.0,35.0,5.03,18.0,47.45,,1343.79,,,0,Etanol,,,0.0,0.8,87.0,0.0,2.0,0.57,732.0,0.0,Gasolina
